tic_id,ra,dec,plx,pmRA,pmDEC,Teff,logg,MH,rad,lum,gallong,gallat,Tmag,Vmag,GAIAmag,source_id
245792850,67.1437170246314,15.9623008996281,21.4183,111.325,-62.161,4969.13,,0.165032,10.9279,,180.256505017351,-21.9695414645497,3.0092,3.84084,3.59699,3312748824193704832
178995938,70.0283396659118,-24.4823687146979,10.043,-70.2232,17.8643,4983.0,,,10.4931,,223.583904835486,-38.9102362560846,4.7385,5.56,5.30951,4894491786462064256
286693432,72.7888461239724,48.7406565845566,9.18011,-37.5974,-30.6216,4831.68,,-0.085877,12.2371,,157.778943792416,2.79094224550963,4.78522,5.64903,5.37349,256031422949890432
114924130,72.548401134663,-16.217159858621,13.5903,45.7664,52.3809,4936.0,,,10.1984,,214.837456016654,-33.9622220780366,4.189,5.041,4.7697,2981103853463479040
43486732,74.9602540361617,-10.2632834217388,18.9096,16.6885,-140.544,5293.0,,,5.14475,,209.550784323646,-29.4077370604047,4.6533,5.40794,5.16479,3182967488171853824
43903580,78.2005358606416,-6.05718754454818,8.05505,21.8655,-31.3075,5103.55,,0.0786027,10.8203,,206.914186933128,-24.6680286473077,5.08836,5.90016,5.65144,3208587277330249856
189020586,79.417673433621,-13.5198254337208,20.4979,-7.01533,-48.9899,4859.0,,-0.18,5.73757,,214.96661037971,-26.7977402410868,4.6368,5.49937,5.21667,2988305826422644224
6088659,79.8191906425037,22.0965089523255,14.0472,11.5436,-75.7626,5012.07,,0.0960494,9.80665,,182.537020300925,-8.69716200491185,4.1397,4.95428,4.69769,3414635344059244032
24664982,80.9867905706517,-7.8080601821568,18.7247,-16.2319,-44.2877,4939.02,,-0.144443,11.1313,,209.981258897623,-22.9815484202258,3.3086,4.13646,3.88183,3015112126066981376
4255638,81.1204214897116,-0.891354943620066,16.6845,-7.60071,140.264,4934.0,,,8.20701,,203.455969254935,-19.6751809155557,4.2174,5.06652,4.79841,3220473410343579136
420963448,82.0613421706108,-20.7594341829271,20.34,-5.03,-85.92,5436.02,,-0.107294,,,223.561217332401,-27.2013228691693,1.9835,2.82061,2.62645,2968097043228517120
436243682,84.2266241005877,9.29067267697774,29.1143,97.2105,-305.419,4825.83,,-0.556801,7.87657,,195.844900530567,-11.9470698971498,3.2098,4.08058,3.80667,3334901543952614528
156351295,86.7172247158156,9.52233941486683,10.6395,-33.843,-65.4353,5100.0,,0.05,8.38707,,196.897570144389,-9.70605095760445,4.9965,5.78245,5.54418,3336235698233644928
266049936,87.2934924358788,39.1810750833869,15.594,-28.6944,-25.7335,4898.0,,,11.4223,,171.58394288533,5.90914350856116,3.6962,4.52443,4.26921,191419859094194816
76884912,87.7421250808093,27.9678624539655,8.48562,-1.62876,11.5883,5087.58,,0.118859,11.7696,,181.436237430075,0.506898640589644,4.77338,5.5806,5.34168,3443049576380598400
80574761,87.5111905673823,9.87121491004842,7.96208,14.7344,-2.95854,5218.6,,0.243859,,,196.984587632577,-8.85350499067074,5.12836,5.79025,5.65902,3335865334613307136
247829471,87.6204525847852,14.3056067434759,11.5743,8.51678,-37.6151,5055.74,,0.224509,8.84633,,193.161441809532,-6.54627110723082,4.7238,5.54373,5.29399,3347092001169941248
33474500,87.830361687947,-20.8790772862328,29.973,237.118,-651.221,4590.65,,-0.94,10.1588,,225.834380715288,-22.2184839235105,2.8492,3.76,3.48797,2965792913525710976
232168747,91.2424268476303,5.41996900490379,3.84723,-7.76673,-1.12157,5034.0,,,26.7088,,202.730782095792,-7.77857302163454,4.81226,5.65007,5.39506,3318535210294550144
445777576,92.4958863613106,58.9356947044971,7.36418,17.1803,18.1925,4701.0,,,19.251,,155.175106464879,17.9373672033949,4.39536,5.36131,5.03682,999468409091291264
242066094,93.4759752292206,-3.74137140288085,9.9977,-18.3488,21.2615,4998.71,,0.096789,9.2089,,211.994355125874,-10.0524909724517,5.035,5.83998,5.58649,3021524580959406592
82932531,93.8445301186862,29.4980785867923,20.4824,-71.4137,-261.646,4711.19,,,10.7136,,182.726893089491,5.9204099228267,3.4331,4.32531,4.04221,3436911415277140224
444865362,97.6962793922202,58.1626335387971,18.2668,-30.4214,-338.678,4938.0,,-0.01,5.15522,,156.97143866937,20.1897852052518,5.0436,5.87307,5.60686,1004358968092652544
234677187,96.8352087003776,2.90829102198343,10.9967,-43.3116,12.3192,4844.0,,,,,207.585405653585,-4.02250098631343,4.6594,5.5262,5.2594,3124311910086822912
234881782,98.0800153167203,4.85599941256126,6.99615,-37.4663,1.06921,5013.22,,0.0096864,13.2041,,206.428299489083,-2.02229547315335,5.01519,5.85304,5.59726,3131331226678059008
